collection_no,source_database,collection.authorizer,occurrence.genus_reso,occurrence.genus_name,original.genus_reso,original.genus_name,collection.reference_no,10_my_bin
88549,ETE,"M. Carrano","n. gen.",Ceratonykus,,,29706,"Cretaceous 7"
88551,ETE,"M. Carrano",,Conchoraptor,,,29707,"Cretaceous 7"
88554,ETE,"M. Carrano","n. gen.",Therizinosaurus,,,13917,"Cretaceous 8"
88583,ETE,"M. Carrano",,Rhabdodon,,,13031,
88583,ETE,"M. Carrano",,Gargantuavis,,,13031,
88585,ETE,"M. Carrano",,Rhabdodon,,,29712,
88586,ETE,"M. Carrano",,Kayentapus,,,29718,"Jurassic 1"
88586,ETE,"M. Carrano",,Kayentapus,?,Anchisauripus,29718,"Jurassic 1"
88587,ETE,"M. Carrano",,Eubrontes,,,29718,"Jurassic 1"
88587,ETE,"M. Carrano",,Kayentapus,,,29718,"Jurassic 1"
88588,ETE,"M. Carrano",cf.,Kayentapus,,,29718,"Jurassic 1"
88840,ETE,"M. Carrano","n. gen.",Beishanlong,,,29791,
88840,ETE,"M. Carrano","n. gen.",Xiongguanlong,,,29791,
88975,ETE,"M. Carrano",,Troodon,,,29821,
88983,ETE,"M. Carrano",,Adeopapposaurus,,,29824,
88987,PaleoDB,"M. Carrano",cf.,Pachycephalosaurus,,,29828,"Cretaceous 8"
88988,ETE,"M. Carrano",cf.,Pachycephalosaurus,,,29828,"Cretaceous 8"
88990,ETE,"M. Carrano",,Tyrannosaurus,,,29831,"Cretaceous 8"
88990,ETE,"M. Carrano",,Triceratops,,,29831,"Cretaceous 8"
89050,ETE,"M. Carrano","n. gen.",Daanosaurus,,,29881,
89053,ETE,"M. Carrano",,Eubrontes,,Anchisauripus,29888,
89156,ETE,"M. Carrano",,Sinraptor,,Yangchuanosaurus,10371,"Jurassic 5"
89265,ETE,"M. Carrano",,Iguanodon,,,30625,
89268,ETE,"M. Carrano",,Iguanodon,,,29949,
89271,ETE,"M. Carrano",cf.,Baryonyx,,,29949,
89274,ETE,"M. Carrano",cf.,Baryonyx,,,31065,
89277,ETE,"M. Carrano",,Baryonyx,,,17647,"Cretaceous 2"
89283,ETE,"M. Carrano",cf.,Baryonyx,,,29949,
89291,ETE,"M. Carrano",cf.,Iguanodon,,,29955,"Cretaceous 3"
89293,ETE,"M. Carrano",,Iguanodon,,,29955,"Cretaceous 3"
89604,ETE,"M. Carrano",,Troodon,,,30044,"Cretaceous 7"
89605,ETE,"M. Carrano",,Troodon,,,30044,"Cretaceous 7"
89605,ETE,"M. Carrano",,Saurornitholestes,,,30044,"Cretaceous 7"
89605,ETE,"M. Carrano",,Richardoestesia,,,30044,"Cretaceous 7"
89853,ETE,"M. Carrano",,Malawisaurus,,Gigantosaurus,18591,"Cretaceous 3"
89990,PaleoDB,"R. Butler","n. gen.",Arcovenator,,,30133,"Cretaceous 7"
89990,PaleoDB,"R. Butler",,Rhabdodon,,,30133,"Cretaceous 7"
90032,ETE,"M. Carrano","n. gen.",Angulomastacator,,,30165,"Cretaceous 7"
90046,ETE,"M. Carrano","n. gen.",Rapaxavis,,,30177,"Cretaceous 3"
90046,ETE,"M. Carrano",,Zhouornis,,,30177,"Cretaceous 3"
90080,PaleoDB,"R. Butler",,Megalosaurus,,,45099,"Jurassic 5"
90081,ETE,"M. Carrano","n. gen.",Limusaurus,,,30210,"Jurassic 5"
90139,ETE,"M. Carrano","n. gen.",Aerosteon,,,30238,"Cretaceous 7"
90140,ETE,"M. Carrano","n. gen.",Australovenator,,,30242,"Cretaceous 5"
90140,ETE,"M. Carrano","n. gen.",Diamantinasaurus,,,30242,"Cretaceous 5"
90900,ETE,"M. Carrano",,Erectopus,,Megalosaurus,30580,"Cretaceous 1"
90926,ETE,"M. Carrano",cf.,Acrocanthosaurus,,,30610,"Cretaceous 3"
90926,ETE,"M. Carrano","""",Coelurus,"""",Coelurus,30610,"Cretaceous 3"
90926,ETE,"M. Carrano",,Deinonychus,,,30610,"Cretaceous 3"
90926,ETE,"M. Carrano",?,Tenontosaurus,,,30610,"Cretaceous 3"
90926,ETE,"M. Carrano",,Priconodon,,Priconodon,30610,"Cretaceous 3"
91037,ETE,"M. Carrano",,Rhabdodon,,Rhabdodon,30636,
91037,ETE,"M. Carrano",,Hypselosaurus,,Hypselosaurus,30636,
91053,ETE,"M. Carrano",?,Triceratops,,,3120,"Cretaceous 7"
91074,ETE,"M. Carrano",,Titanosaurus,,Tritonausaurus,30657,"Cretaceous 8"
91167,ETE,"M. Carrano","n. gen.",Qiaowanlong,,,30670,
91171,ETE,"M. Carrano","n. gen.",Barrosasaurus,,Titanosauria,30673,"Cretaceous 7"
91199,ETE,"M. Carrano","n. gen.",Dongbeititan,"n. gen.",Dongbetitan,30687,"Cretaceous 2"
91200,ETE,"M. Carrano","n. gen.",Crichtonsaurus,,,29879,
91201,ETE,"M. Carrano",,Crichtonsaurus,,,30689,
91202,PaleoDB,"M. Carrano",,Cathayornis,,,30693,
91206,ETE,"M. Carrano",,Masiakasaurus,,,30695,"Cretaceous 8"
91206,ETE,"M. Carrano",,Majungasaurus,,,30695,"Cretaceous 8"
91210,ETE,"M. Carrano","n. gen.",Baotianmansaurus,,,30697,
91319,ETE,"M. Carrano","n. gen.",Jiangjunosaurus,,,30713,"Jurassic 5"
91320,ETE,"M. Carrano","n. gen.",Xuanhuaceratops,,,30715,
91340,ETE,"M. Carrano","n. gen.",Zhejiangosaurus,,,30726,"Cretaceous 5"
91359,ETE,"M. Carrano",,Edmontosaurus,,,30722,"Cretaceous 8"
91359,ETE,"M. Carrano","n. gen.",Pachycephalosaurus,"n. gen.",Tylosteus,30722,"Cretaceous 8"
91375,ETE,"M. Carrano","n. gen.",Afrovenator,,,13778,
91376,ETE,"M. Carrano",cf.,Albertosaurus,,,30751,
91377,ETE,"M. Carrano",cf.,Albertosaurus,,,30751,
91396,ETE,"M. Carrano",,Dacentrurus,,,30763,
91397,ETE,"M. Carrano","n. gen.",Zby,,Turiasaurus,30764,"Jurassic 5"
91398,ETE,"M. Carrano",,Argoides,,Argozoum,30909,"Jurassic 1"
91398,ETE,"M. Carrano",,Polemarchus,,,30909,"Jurassic 1"
91398,ETE,"M. Carrano",,Sillimanius,,Ornithopus,30909,"Jurassic 1"
91404,Fossilworks,"J. Alroy","n. gen.",Raptorex,,,30768,
91464,ETE,"M. Carrano","n. gen.",Daxiatitan,,,30807,
91472,ETE,"M. Carrano","n. gen.",Titanopodus,,Eutitanosauria,30819,
91473,ETE,"M. Carrano","n. gen.",Zhuchengceratops,,,30820,"Cretaceous 7"
91473,ETE,"M. Carrano","n. gen.",Zhuchengosaurus,,,30820,"Cretaceous 7"
91487,Fossilworks,"J. Alroy",,Anchiornis,,,30823,
91573,ETE,"M. Carrano",,Brontozoum,,,29531,"Jurassic 1"
91573,ETE,"M. Carrano",,Anchisauripus,,Brontozoum,29531,"Jurassic 1"
91573,ETE,"M. Carrano",,Brontozoum,,,29531,"Jurassic 1"
91574,ETE,"M. Carrano",,Brontozoum,,,30909,"Jurassic 1"
91574,ETE,"M. Carrano",,Otozoum,,,30909,"Jurassic 1"
91574,ETE,"M. Carrano",,Anomoepus,,Grallator,30909,"Jurassic 1"
91574,ETE,"M. Carrano",,Brontozoum,,Brontozoum,30909,"Jurassic 1"
91574,ETE,"M. Carrano",,Brontozoum,,,30909,"Jurassic 1"
91574,ETE,"M. Carrano",,Anchisauripus,,Brontozoum,30909,"Jurassic 1"
91574,ETE,"M. Carrano",,Brontozoum,,,30909,"Jurassic 1"
91574,ETE,"M. Carrano",,Anchisauripus,,Brontozoum,30909,"Jurassic 1"
91576,ETE,"M. Carrano",,Brontozoum,,,30909,"Jurassic 1"
91577,ETE,"M. Carrano",,Brontozoum,,,29531,"Jurassic 1"
91578,ETE,"M. Carrano",,Tarsodactylus,,,51495,"Jurassic 1"
91578,ETE,"M. Carrano",,Ornithoidichnites,,,51495,"Jurassic 1"
91662,ETE,"M. Carrano",,Brontozoum,,,30860,"Jurassic 1"
91662,ETE,"M. Carrano",,Anchisauripus,,Brontozoum,30860,"Jurassic 1"
91662,ETE,"M. Carrano",,Anchisauripus,,Brontozoum,30860,"Jurassic 1"
91669,ETE,"M. Carrano",,Sauropus,,Chimaera,30862,"Jurassic 1"
91669,ETE,"M. Carrano",,Grallator,,,30862,"Jurassic 1"
91669,ETE,"M. Carrano",,Anchisauripus,,Brontozoum,30862,"Jurassic 1"
91669,ETE,"M. Carrano",,Brontozoum,,,30862,"Jurassic 1"
91669,ETE,"M. Carrano",,Anomoepus,,,30862,"Jurassic 1"
91669,ETE,"M. Carrano",,Anomoepus,,,30862,"Jurassic 1"
91669,ETE,"M. Carrano",,Anomoepus,,,30862,"Jurassic 1"
91669,ETE,"M. Carrano",,Anomoepus,,Plesiornis,30862,"Jurassic 1"
91669,ETE,"M. Carrano",,Anomoepus,,Anomoepus,30862,"Jurassic 1"
91669,ETE,"M. Carrano",,Anomoepus,,,30862,"Jurassic 1"
91695,ETE,"M. Carrano",,Grallator,,,30910,"Jurassic 1"
91695,ETE,"M. Carrano",,Brontozoum,,,30910,"Jurassic 1"
91744,ETE,"M. Carrano",,Hypselosaurus,,Hypselosaurus,30925,"Cretaceous 8"
91744,ETE,"M. Carrano",,Megalosaurus,,,30925,"Cretaceous 8"
91745,ETE,"M. Carrano",,Hypselosaurus,,Hypselosaurus,30925,"Cretaceous 8"
91781,ETE,"M. Carrano",,Rhabdodon,,Ornithopoda,30927,
91781,ETE,"M. Carrano",,Ampelosaurus,,,30927,
91904,ETE,"M. Carrano","n. gen.",Tatankacephalus,,,30949,"Cretaceous 4"
91905,ETE,"M. Carrano",,Eubrontes,,,30950,"Jurassic 2"
91909,ETE,"M. Carrano",,Tarbosaurus,,,19316,"Cretaceous 8"
91909,ETE,"M. Carrano","n. gen.",Alioramus,,,19316,"Cretaceous 8"
91990,ETE,"M. Carrano",,Iguanodon,,,14071,"Cretaceous 1"
91990,ETE,"M. Carrano",,Megalosaurus,,,14071,"Cretaceous 1"
91990,ETE,"M. Carrano",,Cetiosaurus,,Cetiosaurus,14071,"Cretaceous 1"
91991,ETE,"M. Carrano",,Megalosaurus,,Megalosaurus,14071,"Jurassic 5"
91992,ETE,"M. Carrano",,Megalosaurus,,Megalosaurus,14071,"Jurassic 5"
92055,PaleoDB,"R. Butler",,Cetiosaurus,,,10557,"Jurassic 4"
92062,PaleoDB,"R. Butler",cf.,Therangospodus,,,32291,"Jurassic 5"
92145,PaleoDB,"R. Butler",,Pelorosaurus,,,31034,
92188,PaleoDB,"R. Butler","n. gen.",Yandangornis,,,31048,"Cretaceous 7"
92285,PaleoDB,"R. Butler",cf.,Eubrontes,cf.,Grallator,32279,
92360,ETE,"M. Carrano",,Fruitadens,,,31136,"Jurassic 6"
92399,PaleoDB,"R. Butler","n. gen.",Cerebavis,,Aves,31143,"Cretaceous 5"
92421,PaleoDB,"R. Butler","n. gen.",Anchiornis,,,31153,
92421,PaleoDB,"R. Butler","n. gen.",Xiaotingia,,,31153,
92421,PaleoDB,"R. Butler","n. gen.",Tianyulong,,,31153,
92448,ETE,"M. Carrano","n. gen.",Ornithopodichnites,,,31167,"Cretaceous 8"
92626,Fossilworks,"J. Alroy",,Confuciusornis,,,31208,
92715,ETE,"M. Carrano",,Scelidosaurus,,,42764,"Jurassic 2"
92806,PaleoDB,"R. Butler",,Yanornis,,,31326,
92889,ETE,"M. Carrano",,Wildeichnus,,,31352,"Jurassic 5"
92890,ETE,"M. Carrano",,Wildeichnus,,,31352,"Jurassic 5"
92950,ETE,"M. Carrano","n. gen.",Leshansaurus,,,31398,
92963,ETE,"M. Carrano","n. gen.",Atrociraptor,,,31419,
93191,PaleoDB,"R. Butler","n. gen.",Auroraceratops,,,19841,
93194,PaleoDB,"R. Butler",,Gongbusaurus,,,9263,"Jurassic 5"
93195,PaleoDB,"R. Butler",,Gongbusaurus,,,9263,"Jurassic 5"
93197,PaleoDB,"R. Butler",,Gongbusaurus,,,9263,"Jurassic 5"
93198,PaleoDB,"R. Butler",,Gongbusaurus,,,9263,"Jurassic 5"
93204,PaleoDB,"R. Butler",,Bissektipelta,,Amtosaurus,31496,"Cretaceous 6"
93215,PaleoDB,"R. Butler","n. gen.",Penelopognathus,,,31508,"Cretaceous 3"
93729,ETE,"M. Carrano",,Telmatosaurus,,,36651,"Cretaceous 8"
93729,ETE,"M. Carrano",?,Magyarosaurus,,Magyarosaurus,36651,"Cretaceous 8"
93729,ETE,"M. Carrano",?,Struthiosaurus,,Ankylosauria,36651,"Cretaceous 8"
93729,ETE,"M. Carrano",,Zalmoxes,,,36651,"Cretaceous 8"
93886,ETE,"M. Carrano",,Psittacosaurus,,,31918,
94111,ETE,"R. Butler",,Psittacosaurus,,,30958,"Cretaceous 1"
94221,ETE,"M. Carrano",,Turiasaurus,,,32035,
94333,Fossilworks,"J. Alroy","n. gen.",Flexomornis,,,32079,"Cretaceous 5"
94368,PaleoDB,"M. Carrano",,Prismatoolithus,,Theropoda,4217,"Cretaceous 7"
94368,PaleoDB,"M. Carrano",,Spheroolithus,cf.,Hadrosauridae,4217,"Cretaceous 7"
94368,PaleoDB,"M. Carrano",,Triprismatoolithus,,,4217,"Cretaceous 7"
94368,PaleoDB,"M. Carrano","n. gen.",Tubercuoolithus,,,4217,"Cretaceous 7"
94368,PaleoDB,"M. Carrano",,Continuoolithus,,,4217,"Cretaceous 7"
94370,ETE,"M. Carrano",,Anodontosaurus,,,4218,"Cretaceous 8"
94370,ETE,"M. Carrano",,Albertosaurus,,,4218,"Cretaceous 8"
94370,ETE,"M. Carrano",,Edmontosaurus,,,4218,"Cretaceous 8"
94372,ETE,"R. Butler","n. gen.",Machairasaurus,,,18461,"Cretaceous 7"
94372,ETE,"R. Butler",,Magnirostris,,,18461,"Cretaceous 7"
94373,PaleoDB,"R. Butler",,Agujaceratops,,,32091,
94373,PaleoDB,"R. Butler",,Texacephale,,,32091,
94550,PaleoDB,"M. Carrano","n. gen.",Abydosaurus,,,32168,
94614,ETE,"M. Carrano","n. gen.",Ornithopodichnus,,,32219,"Cretaceous 4"
94632,PaleoDB,"R. Butler",,Ichthyornis,,,32228,"Cretaceous 7"
94669,PaleoDB,"R. Butler",,Therangospodus,,,32245,"Jurassic 5"
94670,ETE,"M. Carrano","n. gen.",Cruxicheiros,,,31460,"Jurassic 4"
94671,PaleoDB,"R. Butler",,Therangospodus,,,32245,"Jurassic 5"
94765,PaleoDB,"R. Butler",,Saurornitholestes,,,32280,"Cretaceous 7"
94775,PaleoDB,"R. Butler",,Therangospodus,,,32291,"Jurassic 5"
94783,PaleoDB,"R. Butler",,Lufengosaurus,,,32325,"Jurassic 1"
94804,Fossilworks,"J. Alroy","n. gen.",Seitaad,,,32331,
94819,PaleoDB,"R. Butler",,Confuciusornis,,,32340,
94887,ETE,"M. Carrano","n. gen.",Xixianykus,,,32350,"Cretaceous 6"
95348,ETE,"M. Carrano",,Hadrosaurichnus,,,32443,
95348,ETE,"M. Carrano",,Ornithomimipus,,,32443,
95693,ETE,"M. Carrano",,Koreanaornis,,Aquatilavipes,32504,
95694,ETE,"M. Carrano",,Bonapartenykus,,Alvarezsauridae,32611,
95795,ETE,"M. Carrano","n. gen.",Ruyangosaurus,,,32538,
95807,ETE,"M. Carrano","n. gen.",Rahiolisaurus,,Indosuchus,33029,"Cretaceous 8"
96195,Fossilworks,"J. Alroy","n. gen.",Shenqiornis,,,32635,
96196,Fossilworks,"J. Alroy","n. gen.",Hollanda,,,32636,"Cretaceous 7"
96196,Fossilworks,"J. Alroy",,Protoceratopsidovum,,,32636,"Cretaceous 7"
96196,Fossilworks,"J. Alroy",,Protoceratopsidovum,,,32636,"Cretaceous 7"
96196,Fossilworks,"J. Alroy",,Protoceratopsidovum,,,32636,"Cretaceous 7"
96390,ETE,"M. Carrano",?,Barilium,,Iguanodon,23391,"Cretaceous 1"
96438,ETE,"M. Carrano",,Ignotornis,,,32742,
96439,ETE,"M. Carrano",,Ignotornis,,,32742,
96455,ETE,"M. Carrano",cf.,Troodon,,,32668,"Cretaceous 8"
96455,ETE,"M. Carrano",,Pachyrhinosaurus,,,32668,"Cretaceous 8"
96457,ETE,"M. Carrano",,Pachyrhinosaurus,,,32668,"Cretaceous 8"
96459,ETE,"M. Carrano",,Lirainosaurus,,,32749,
96460,ETE,"M. Carrano",,Lirainosaurus,,,32749,
96461,ETE,"M. Carrano",,Lirainosaurus,,,32749,
96465,ETE,"M. Carrano",,Fulgurotherium,,Fulgurotherium,32702,"Cretaceous 4"
96467,ETE,"M. Carrano",,Scelidosaurus,,,31248,"Jurassic 1"
96534,PaleoDB,"M. Carrano",,Gryposaurus,?,Kritosaurus,12319,"Cretaceous 7"
96621,ETE,"M. Carrano",,Baryonyx,,,32811,"Cretaceous 1"
96621,ETE,"M. Carrano",,Hylaeosaurus,,,32811,"Cretaceous 1"
96621,ETE,"M. Carrano",,Polacanthus,,,32811,"Cretaceous 1"
96621,ETE,"M. Carrano",,Iguanodon,,,32811,"Cretaceous 1"
96622,ETE,"M. Carrano",,Polacanthus,,,32811,"Cretaceous 1"
96687,ETE,"M. Carrano",,Zalmoxes,,Mochlodon,14098,"Cretaceous 8"
96689,PaleoDB,"M. Carrano",,Telmatosaurus,,,32949,"Cretaceous 8"
96689,PaleoDB,"M. Carrano",,Zalmoxes,,Mochlodon,32949,"Cretaceous 8"
96812,PaleoDB,"M. Carrano",,Dictyoolithus,,,33028,
96813,ETE,"M. Carrano",,Bistahieversor,,,32137,"Cretaceous 7"
96814,ETE,"M. Carrano",,Bistahieversor,,,32137,"Cretaceous 7"
96814,ETE,"M. Carrano",,Prismatoolithus,,,32137,"Cretaceous 7"
96814,ETE,"M. Carrano",,Continuoolithus,,,32137,"Cretaceous 7"
96814,ETE,"M. Carrano",,Porituberoolithus,,,32137,"Cretaceous 7"
96815,ETE,"M. Carrano",,Shantungosaurus,,,32999,"Cretaceous 7"
96815,ETE,"M. Carrano","n. gen.",Sinoceratops,,,32999,"Cretaceous 7"
96815,ETE,"M. Carrano","n. gen.",Zhuchengtyrannus,,,32999,"Cretaceous 7"
96817,PaleoDB,"M. Carrano",,Iguanodon,,Iguanodon,33032,"Cretaceous 2"
96826,PaleoDB,"M. Carrano",,Brachiosaurus,,,33033,
97297,ETE,"M. Carrano","n. gen.",Yezosaurus,,,33186,"Cretaceous 6"
97422,ETE,"M. Carrano",cf.,Incisivosaurus,,,33215,
97423,ETE,"M. Carrano",cf.,Incisivosaurus,,,33215,
97447,PaleoDB,"M. Carrano",,Barapasaurus,,,32704,
97536,ETE,"M. Carrano",,Giraffatitan,,Brachiosaurus,12603,"Jurassic 6"
97537,ETE,"M. Carrano",,Giraffatitan,,Brachiosaurus,12603,"Jurassic 6"
97613,ETE,"M. Carrano",,Elongatoolithus,,Oolithes,33320,
97614,ETE,"M. Carrano",,Jaxartosaurus,,Yaxartosaurus,33322,
97637,ETE,"M. Carrano",,Gilmoreosaurus,,,10471,"Cretaceous 7"
97752,ETE,"M. Carrano","n. gen.",Menglongipus,,,33411,
97753,ETE,"M. Carrano",,Psittacosaurus,,Psittacosaurus,33412,"Cretaceous 3"
97754,ETE,"M. Carrano",,Archaeoceratops,,,33414,
97757,PaleoDB,"M. Carrano","n. gen.",Coahuilaceratops,,,33417,"Cretaceous 7"
97761,PaleoDB,"M. Carrano",,Spinosaurus,,,33925,"Cretaceous 7"
97795,ETE,"M. Carrano","n. gen.",Ojoceratops,,,33791,"Cretaceous 8"
97795,ETE,"M. Carrano",,Alamosaurus,,,33791,"Cretaceous 8"
97796,ETE,"M. Carrano",cf.,Ojoceratops,,,33791,"Cretaceous 8"
97798,ETE,"M. Carrano","n. gen.",Tatankaceratops,,,33794,"Cretaceous 8"
97803,PaleoDB,"M. Carrano","n. gen.",Nasutoceratops,,Centrosaurinae,33796,"Cretaceous 7"
97813,ETE,"M. Carrano",,Zalmoxes,,,33802,"Cretaceous 8"
97813,ETE,"M. Carrano",,Magyarosaurus,,Titanosauria,33802,"Cretaceous 8"
97813,ETE,"M. Carrano",,Telmatosaurus,,,33802,"Cretaceous 8"
97813,ETE,"M. Carrano","n. gen.",Balaur,,,33802,"Cretaceous 8"
97938,ETE,"M. Carrano",,Fukuiraptor,,,33853,"Cretaceous 2"
97943,ETE,"M. Carrano",,Paraspheroolithus,,,33855,"Cretaceous 6"
97944,ETE,"M. Carrano",,Ovaloolithus,,,33856,
97945,ETE,"M. Carrano","n. gen.",Ganzhousaurus,,,33857,"Cretaceous 8"
97945,ETE,"M. Carrano","n. gen.",Banji,,,33857,"Cretaceous 8"
97948,ETE,"M. Carrano",,Zalmoxes,,,33860,"Cretaceous 8"
97948,ETE,"M. Carrano",,Elopteryx,,,33860,"Cretaceous 8"
97950,ETE,"M. Carrano",,Cedarpelta,,,32617,
97951,ETE,"M. Carrano",,Deinonychus,,,50085,
97952,ETE,"M. Carrano",,Eolambia,,,32617,"Cretaceous 5"
97954,ETE,"M. Carrano","n. gen.",Yurgovuchia,,,32617,"Cretaceous 2"
97956,ETE,"M. Carrano",,Geminiraptor,,,32617,"Cretaceous 2"
97956,ETE,"M. Carrano",,Falcarius,,,32617,"Cretaceous 2"
97957,ETE,"M. Carrano","n. gen.",Iguanacolossus,,Iguanodontidae,32617,"Cretaceous 2"
98021,ETE,"M. Carrano","n. gen.",Abelichnus,,Carnosauria,33901,"Cretaceous 5"
98022,ETE,"M. Carrano",,Limayichnus,,,33899,"Cretaceous 5"
98022,ETE,"M. Carrano",,Sousaichnium,,,33899,"Cretaceous 5"
98023,ETE,"M. Carrano","n. gen.",Bressanichnus,,,33901,"Cretaceous 5"
98023,ETE,"M. Carrano","n. gen.",Defarrariischnium,,Coelurosauria,33901,"Cretaceous 5"
98024,ETE,"M. Carrano","n. gen.",Picunichnus,,,33899,"Cretaceous 5"
98236,ETE,"M. Carrano",,Faveoloolithus,,,24223,
98237,ETE,"M. Carrano","n. gen.",Parafaveoloolithus,,,33948,
98238,ETE,"M. Carrano",,Parafaveoloolithus,,,33948,
98239,ETE,"M. Carrano",,Parafaveoloolithus,,,33948,"Cretaceous 6"
98254,ETE,"M. Carrano","n. gen.",Paraelongatoolithus,,,33958,
98353,ETE,"M. Carrano",,Koreanaornis,,,33988,"Cretaceous 3"
98353,ETE,"M. Carrano",,Uhangrichnus,,,33988,"Cretaceous 3"
98449,ETE,"M. Carrano","n. gen.",Shengjingornis,,,33997,"Cretaceous 3"
98449,ETE,"M. Carrano",,Confuciusornis,,,33997,"Cretaceous 3"
98597,PaleoDB,"R. Butler","n. gen.",Sarahsaurus,,,34012,
98685,ETE,"M. Carrano","n. gen.",Koreanosaurus,,,34049,
98791,ETE,"M. Carrano","n. gen.",Panamericansaurus,,,34054,
99139,ETE,"M. Carrano",cf.,Kritosaurus,,,34097,"Cretaceous 7"
99337,ETE,"M. Carrano",?,Phuwiangosaurus,,,34155,
99441,Fossilworks,"J. Alroy",,Trachodon,,,34199,"Cretaceous 8"
99441,Fossilworks,"J. Alroy",,Triceratops,,,34199,"Cretaceous 8"
99588,PaleoDB,"M. Carrano",,Vorona,,,34251,"Cretaceous 8"
99624,ETE,"M. Carrano","n. gen.",Ignavusaurus,,,34260,"Jurassic 1"
99706,PaleoDB,"M. Carrano",cf.,Ouranosaurus,,,38018,
100264,ETE,"M. Carrano",,Pinacosaurus,,,42154,"Cretaceous 7"
100266,ETE,"M. Carrano",,Saurolophus,,Hadrosauridae,29188,
100266,ETE,"M. Carrano",,Tarbosaurus,,,29188,
100268,ETE,"M. Carrano",,Saurolophus,,,34415,
100268,ETE,"M. Carrano",,Tarbosaurus,,,34415,
100273,ETE,"M. Carrano",,Saurolophus,,Hadrosauridae,29188,
100540,ETE,"M. Carrano","n. gen.",Bolong,,,42721,
100542,ETE,"M. Carrano","n. gen.",Xixiposaurus,,,34475,"Jurassic 1"
100851,Fossilworks,"J. Alroy","n. gen.",Cerasinops,,,25743,"Cretaceous 7"
100852,Fossilworks,"J. Alroy",,Triceratops,,Triceratops,13079,"Cretaceous 8"
101070,ETE,"M. Carrano","n. gen.",Xixiasaurus,,,34521,
101071,ETE,"M. Carrano","n. gen.",Chuxiongosaurus,,,34536,"Jurassic 1"
101072,ETE,"M. Carrano",,Koreanaornis,,,34537,"Cretaceous 5"
101462,ETE,"M. Carrano",,Hadrosauropodus,,,34592,"Cretaceous 8"
101484,PaleoDB,"M. Carrano",,Hadrosauropodus,,,34592,"Cretaceous 8"
101830,PaleoDB,"R. Butler",,Massospondylus,,,34628,"Jurassic 1"
102177,ETE,"M. Carrano","n. gen.",Triprismatoolithus,,,34694,"Cretaceous 7"
102177,ETE,"M. Carrano",,Spheroolithus,,,34694,"Cretaceous 7"
102178,ETE,"M. Carrano",,Spheroolithus,,,34694,"Cretaceous 7"
102179,ETE,"M. Carrano",,Spheroolithus,,,34694,"Cretaceous 7"
102180,ETE,"M. Carrano",,Continuoolithus,,,34694,"Cretaceous 7"
102180,ETE,"M. Carrano",,Prismatoolithus,,,34694,"Cretaceous 7"
102181,ETE,"M. Carrano",,Tubercuoolithus,,,34694,"Cretaceous 7"
102182,ETE,"M. Carrano",,Continuoolithus,,,34694,"Cretaceous 7"
102191,ETE,"M. Carrano",?,Richardoestesia,,,34725,"Cretaceous 5"
102299,ETE,"M. Carrano",,Deinonychus,,,34750,
102299,ETE,"M. Carrano",,Tenontosaurus,,,34750,
102481,ETE,"M. Carrano","n. gen.",Majungasaurus,,,17225,"Cretaceous 8"
102883,PaleoDB,"M. Carrano",,Baptornis,,,34814,"Cretaceous 7"
102883,PaleoDB,"M. Carrano",,Hesperornis,,,34814,"Cretaceous 7"
102883,PaleoDB,"M. Carrano",,Hesperornis,,,34814,"Cretaceous 7"
102883,PaleoDB,"M. Carrano","n. gen.",Baptornis,"n. gen.",Parascaniornis,34814,"Cretaceous 7"
103083,ETE,"M. Carrano",,Dinehichnus,,,36721,
103445,ETE,"M. Carrano","n. gen.",Leonerasaurus,,,34899,
103969,ETE,"M. Carrano",cf.,Tenontosaurus,,,35018,
103988,ETE,"M. Carrano","n. gen.",Koreaceratops,,,35022,"Cretaceous 4"
103990,ETE,"M. Carrano","n. gen.",Xuwulong,,,35026,
103990,ETE,"M. Carrano","n. gen.",Jintasaurus,,,35026,
104715,ETE,"M. Carrano",,Camarasaurus,,,35044,
104815,ETE,"M. Carrano","n. gen.",Spinophorosaurus,,,35082,
104872,ETE,"M. Carrano","n. gen.",Tapuiasaurus,,,35114,"Cretaceous 3"
105095,PaleoDB,"M. Uhen",?,Brontopodus,,,50063,
105174,ETE,"M. Carrano",,Zalmoxes,,,35186,"Cretaceous 8"
105174,ETE,"M. Carrano",,Telmatosaurus,,,35186,"Cretaceous 8"
105546,PaleoDB,"M. Uhen",,Eubrontes,,Grallator,35162,
105546,PaleoDB,"M. Uhen",,Eubrontes,,,35162,
105613,ETE,"M. Carrano","n. gen.",Hippodraco,,,35274,
105772,ETE,"M. Carrano","n. gen.",Bohaiornis,,,35309,"Cretaceous 3"
105772,ETE,"M. Carrano","n. gen.",Sulcavis,,,35309,"Cretaceous 3"
105792,PaleoDB,"M. Carrano",,Barilium,"n. gen.",Iguanodon,35315,"Cretaceous 1"
106277,PaleoDB,"M. Carrano",,Hadrosaurus,,,35424,"Cretaceous 7"
106277,PaleoDB,"M. Carrano",,Gorgosaurus,,,35424,"Cretaceous 7"
106306,ETE,"M. Carrano",,Anchiornis,,,35452,
106306,ETE,"M. Carrano","n. gen.",Aurornis,,,35452,
106306,ETE,"M. Carrano","n. gen.",Eosinopteryx,,,35452,
106330,PaleoDB,"M. Carrano",,Hesperornis,,,35475,"Cretaceous 7"
106331,PaleoDB,"M. Carrano",,Hesperornis,,,35475,"Cretaceous 7"
